0.55434793,0.48174506,0.37863436,0.39312527,0.4241999,0.31601375,0.413312,0.38674787,0.3879261,0.37694982,0
0.5379852,0.3775126,0.47817633,0.46182626,0.4773145,0.3467768,0.5233216,0.40634966,1.2302401,0.56954217,0.42116418,0
0.5877483,0.4601457,0.41303265,0.4798713,0.48760054,0.42852744,0.32231906,0.46242353,0.46374863,0.3843386,0
0.42678434,0.4737999,0.40017053,0.38758275,0.54318905,0.32767385,0.4225204,0.34758988,0.28866497,0.28029892,0
0.18284264,0.28164452,0.22722095,0.22634695,0.27026117,0.23839676,0.26632315,0.2632102,0.255639,0.2879818,0
0.43371797,0.65652585,0.42874312,0.4228638,0.5128185,0.4199585,0.54398304,0.53055793,0.43365905,0.43943733,0
0.26715767,0.47734803,0.266734,0.2913192,0.26107824,0.27467057,0.307065,0.3201599,0.29013777,0.28755578,0
0.644438,0.62202626,0.50872463,0.669501,0.55070645,0.4959752,0.6336986,0.5811673,0.4527836,0
0.4542954,0.5489607,0.38206112,0.76758,0.57041293,0.38533264,0.41509417,0.6283438,0.5255387,0.43000716,0
0.5803658,0.44632632,0.3683476,0.41919166,0.4079574,0.48195,0.4708931,0.5424428,0.5900457,0.8007974,0
0.3958706,0.2796951,0.30378222,0.27372408,0.36788267,0.35333276,0.35554695,0.32491368,0.35481152,0.37422803,0
0.21916786,0.3185626,0.2554974,0.31751853,0.38171154,0.34716877,0.32251838,0.2875784,0.29575,0.23359412,0
0.59913087,1.0716764,0.763686,1.1055974,0.5856047,0.5635705,1.0154356,0.49526745,0.48257715,0.47272572,1.0091038,0.48854554,0.52098477,0.5182629,0
0.416007,0.4360992,0.36296004,0.372406,0.34584683,0.45961916,0.4023299,1.2926911,0.5150963,0.41330087,0.33752844,0
0.4601186,0.5608004,0.4935421,0.67791367,0.44262093,0.41062587,0.5073915,0.51610154,0.5418613,0.6339863,0
0.44391245,0.43942517,0.40542853,0.4185604,0.48225412,0.6202226,0.4507665,0.5999168,0.5342984,0.58224374,0
0.68749917,0.6510675,0.9431467,0.7840465,1.0427368,0.65326655,0.88345414,0.6555889,0.64383215,0.95551455,0.70897037,1.0197396,0.7062988,1.004169,0.7263332,0.7242,0
0.54377174,0.40282822,0.4651486,0.44656256,0.45404464,0.34364566,0.49720886,0.4183796,0.46103415,0.50406194,0
0.29006672,0.34864238,0.56251436,0.32308033,0.26148033,0.29596776,0.2983439,0.28928882,0
0.15152295,0.21376102,0.18045036,0.22354196,0.22196409,0
0.37297416,0.31820267,0.27544054,0.27828255,0.29354635,0.3542153,0.22960521,0.34920418,0.35944822,0.36222923,0
0.5353298,0.61790174,0.3650836,0.51594085,0.48323384,0.55086833,0.47976586,0.3736566,0.38220945,0
0.6277316,0.77847636,0.6755824,0.6897326,0.70616055,0.7183812,0.6749914,0.74081665,0.6245352,0.74608284,0.66680753,0.68016124,0.68763065,0.7708664,0.6517179,0.7268805,0.7332928,0.7120947,0.69663566,0.69315326,0
0.6131172,0.45697147,0.48205137,0.4280024,0.4667657,0.4948015,0.38070402,0.4746452,0.4565819,0.5149604,0
0.48995918,0.44116676,0.3615711,0.3053015,0.43906862,0.37893358,0.32165608,0.35701635,0.33548775,0.43786192,0
0.28744483,0.29548234,0.26897362,0.20828487,0.30297166,0.34124005,0.19904725,0.21422067,0.2565433,0.46550837,0
0.463983,0.48441976,0.4348602,0.42574182,0.41138119,0.37084758,0.3498443,0.4025835,0.34735137,0.40111268,0
0.41444194,0.3472265,0.3931729,0.50713617,0.70883906,0.6397983,0.4447541,0.38379002,0.38375276,0.4915877,0
0.5059818,0.40889958,0.3971764,0.38304555,0.4003568,0.51045144,0.6869242,0.47753015,0.4162403,0.47804728,0
0.30645165,0.25939563,0.33644184,0.25345847,0.23842658,0.21991399,0.22474916,0.29194805,0.26578146,0.24853088,0
0.3927103,0.415988,0.55943125,0.45067242,0.44332674,0.47735146,0.479354,0.66902965,0.57202774,0.47657675,0
0.2719626,0.27051908,0.26918828,0.29396945,0.2077402,0.21721756,0.19360253,0.23628819,0.3216205,0.224719,0
0.43060666,0.33227995,0.34008524,0.34074396,0.3795147,0.5543747,0.34634885,0.31462562,0.44999996,0.37289593,0
0.4317485,0.4192463,0.44592646,0.3422934,0.44585073,0.34090862,0.4671343,0.4834292,0.5813414,0.68683326,0
0.24502702,0.32474387,0.516319,0.3033133,0.26250124,0.17556064,0.272845,0.28750792,0.23641813,0.29283017,0
0.7178206,0.6610896,0.6725836,0.6499371,0.7832535,0.8051997,0.50054896,0.5038844,0.7144686,0.6074018,0
0.64175767,0.3917822,0.478063,0.690503,0.5767075,0.53309053,0.5221038,0.53049624,0.61564875,0
0.25863317,0.22277181,0.35057208,0.22871703,0.4333758,0.3451521,0.29731473,0.37611306,0.3552578,0.28482187,0
0.24791606,0.27252442,0.3599691,0.3224198,0.22992662,0.52489054,0.4172522,0.3926675,0.25145862,0.36070657,0
0.49746525,0.6939911,0.5577366,0.46811238,0.4114875,0.5383803,0.49584514,0.4286487,0.56693774,0.54835814,0
0.88125324,0.7007606,0.6757193,0.9481693,0.68232894,0.65800667,0.7980796,0.6511749,0.7764694,0.6380483,0.67082626,0.82065153,0.7310907,0.6433629,0.80241704,0.64039713,0.77194023,0.639878,0.814044,0.6350831,0
0.42678154,0.40410647,0.95915323,0.4041942,0.39217383,0.36547038,0.4266415,1.2375132,0.9684134,0.42306885,1.0521665,0.4085628,0.45667067,0.44668916,0
0.47854725,0.45981503,0.7669484,0.6670222,0.66360396,0.53244466,0.45208177,0.44953316,0.495106,0.44980603,0
0.33301106,0.30666554,0.38520467,0.229648,0.2350488,0.351604,0.38343066,0.35619476,0.30963352,0.38828796,0
0.39943996,0.26576617,0.21618216,0.42482913,0.378107,0.45837754,0.3591898,0.302688,0.373622,0.24381548,0
0.43607736,0.52847594,1.0925474,0.36696148,0.39300677,0.54592264,0.4862732,0.52641875,0.5062385,0.40814176,0.5736102,0
0.47383627,0.48048213,0.5174488,0.5057471,0.46118626,0.5405843,0.49740842,1.1188834,0.34168798,0.4236303,0.3976863,1
0.32046515,0.27356637,0.27411914,0.18989196,0.294912,0.28764224,0.31830168,0.39168528,0.35313118,0.35125044,0
0.49075174,0.44555843,0.5752057,0.44321695,0.33085153,0.4510413,0.43848786,0.41456679,0.35054818,1
0.42318678,0.5976551,0.5396486,0.38687098,0.5063326,0.3923809,0.46241775,0.5137534,0.76641315,0
0.42547017,0.40268612,0.40618375,0.36685428,0.41128677,0.36077794,0.4747562,0.36084607,0.34080464,0.26519656,0
0.5812729,0.40162033,0.3403039,0.33191335,0.3844727,0.41144758,0.326772,0.35743117,0.39785334,0.3732226,1
0.53674936,0.5964731,0.7458813,0.5431966,0.5731368,0.61820245,0.79063123,0.56177694,0
0.5456023,0.65050465,0.5916209,0.5863507,0.74857515,0.5541259,0.6099314,0.6031409,0.5720321,0.53388953,1
0.49453703,0.4296186,0.3455033,0.31177762,0.35615134,0.3568255,0.4063077,0.2719362,0.3757604,1.2006565,0.3256045,0
0.24669157,0.5044631,0.21612352,0.17566745,0.3331682,0.33961198,0.30241764,0.2342281,0.18154414,0.50491035,0
0.25610986,0.35291645,1.2645011,0.25821292,0.25337225,0.3018171,0.23989663,0.2878109,0.43903112,0.27026147,0.5051411,0
0.6891692,0.63446605,0.7303853,0.6837887,0.6316406,0.85002166,0.6297591,0.6656402,0.63705385,0.74308175,0.67791986,0.700279,0.7230334,0.6398938,0.60193324,0.7989209,0.6475709,0.80165595,0.75080734,0.6775706,0
0.30605555,0.416728,0.44552478,0.42742163,0.3843099,0.580567,0.43483204,0.29535347,0.40837136,0.51669705,0
0.44393575,0.5816816,0.47832882,0.5268081,0.36135167,0.41022575,0.51265466,0.5753218,0.45791492,0.40396237,0
0.51361644,0.45871174,0.35953355,0.4284272,0.47372088,0.4719582,0.5557673,0.47779444,0.42306787,0.44807738,0
0.47037178,0.48502284,0.41311753,0.39137614,0.42160067,0.3610561,0.40632904,0.4285558,0.3428277,0.3030195,0
0.40518025,0.35031906,0.37580398,0.33592868,0.35344264,0.40517634,0.31402555,0.3708544,1.3692652,0.35313615,0.46276027,1
0.5659813,0.6386526,0.3585378,0.37469524,0.5583456,0.43443075,0.40801826,0.51800776,0.51224226,0.6002519,0
0.48072436,0.57446295,0.5123932,0.49242023,0.4726218,0.5997627,0
0.436205,0.3455411,0.44223487,0.403233,0.4540432,0.323984,0.46920118,0.3589923,0.39215237,0.38729003,1
0.54049265,0.46748888,0.78622603,0.6143739,0.47995052,0.60086787,0.49880844,0.5818244,0.48762596,0.5778374,0
0.52637285,0.4225638,0.5660472,0.444394,0.46477392,0.44555458,0.3346785,0.50586414,0.6216411,0.55290306,0
0.22547497,0.4223118,0.33827463,0.37072584,0.36832905,0.28691292,0.21820603,0.31696177,0.2198059,0.29593408,0
0.36352247,0.32620585,0.40730888,0.2775319,0.44092336,0.54707396,0.6591583,0.36969668,0.31308612,0.2914121,0
0.41110358,0.19555572,0.300472,0.3219333,0.23004521,0.2611164,0.25898424,0.3509077,0.25088003,0.24518998,0
0.51844746,0.37509266,0.50002986,0.4381098,0.4257973,0.39708212,0.3379657,0.5273508,0.38344744,0.58657354,0
0.48510948,0.58189577,0.508902,0.60700613,0.71487546,0.73943925,0.519034,0.9012343,0.5481801,0.72766817,0.67789847,1
0.40536028,0.48581013,0.39397624,0.53547984,0.3871665,0.37664148,0.31745175,0.39301714,0.519477,0.56704485,0
0.38960755,0.4127768,0.45764247,0.43941057,0.34906393,0.32099804,0.45222905,0.45026097,0.34125167,0.31896353,0
0.51079774,0.4881327,0.36622983,0.3990156,0.5852717,0.4079672,0.751578,0.38593477,0.50978446,0.48443845,0
0.70155007,0.6012685,0.5888488,0.48900026,0.5976318,0.71502614,0.6737968,0.59888476,0.77822214,0.5907928,0
0.3881263,0.4434754,0.48653632,0.4434081,0.6814729,0.4351101,0.45004797,0.45625415,0.57415414,0.530403,0
0.83602226,0.80918735,0.88442034,0.8134879,0.80918014,0.85841584,0.7596455,0.8559272,0.7585964,0.9022723,1.0502031,0.7837109,0.8250341,0.8256338,0.87638354,0.86921704,0.8800878,0.843787,0.88376075,0
0.42317915,0.5994589,0.39245856,0.4336269,0.6613631,0.48277852,0.30018798,0.35507727,0.26499444,0.35946503,1
0.41270924,0.3797995,0.3071683,0.26915628,0.2545332,0.53042495,0.42302924,0.4566457,0.33833346,0.24316761,0
0.37271383,0.28309977,0.38669395,0.253599,0.2255812,0.24490903,0.3135666,0.27170038,0.53231764,0.47893637,1
0.27881014,0.42281058,0.25438663,0.2525479,0.18108846,0.22247148,0.2580969,0.19111066,0.26235217,0.24685708,0
0.43116602,0.4437353,0.2948161,0.3635773,0.2777312,0.3582493,0.37758413,0.3223793,0.34745744,0.39583582,1
0.30425826,0.2950461,0.26638997,0.29941717,0.40382951,0.31533518,0.24515466,0.32310003,0.33024302,0.2502541,0
0.36755016,0.3346688,0.26801795,0.3725391,0.42297167,0.281926,0.3950062,0.35082185,0.4421909,0.31522232,0
0.22219756,0.2075746,0.26426363,0.20101546,0.2069435,0.16388017,0.21025729,0.2387793,0.1857426,0.2014582,0
0.48450536,0.6293478,0.5753536,0.5669045,0.59062827,0.6103832,0.4968296,0.8228816,0.5050991,1
0.19237138,0.23640268,0.22562455,0.1548735,0.1704895,0.15865952,0.24611048,0
0.6367587,0.48424628,0.4526774,0.44957823,0.41753107,0.48988804,0
0.46824294,0.38920334,0.35821748,1.1470346,0.33034563,0.459169,0.35228786,0.35683873,0.37617087,0.5260947,0.39640072,0
0.3941016,0.30522257,0.35108972,0.29184896,0.35604465,0.48313046,0.42950606,0.35639352,0.4423463,0.4642044,1
0.38947663,0.5368422,0.41650575,0.51492125,0.39326933,0.50179386,0.40203372,0.5697339,0.5482088,0.56515074,0
0.38591093,1.2957959,0.39644572,0.3911723,0.32611892,0.29988387,0.34882563,0.29705566,0.34481734,0.30985758,0.40359375,0
0.2694619,0.23041406,0.24908057,0.28017113,0.29459205,0.21853755,0.21626295,0.26343,0.21712074,0.3124481,0
0.83118767,0.7994411,0.8020219,0.7855405,0.8449506,0.84023154,0.79432523,0.81693286,0.8005495,0.80308837,0.8665112,0.8131692,0.8533263,0.85995185,0.81524885,0.8036584,0.7594924,0.8901689,0.77635384,0
0.5038447,0.4230501,0.70267737,0.75905603,0.54448706,0.49956608,0.37328553,0.35808417,0.48098427,0.3792299,0
0.32303676,0.3262286,0.37024298,0.3074549,1.1160458,0.3554284,1.1145933,0.49620906,0.30410758,0.36891714,0.29770544,0.2635872,0
0.3714937,0.34634456,0.40765113,0.4337543,0.49445885,0.33875272,0.67894596,0.48388115,0.46497366,0.4569781,1
0.38245434,0.3551401,0.29268575,0.35122493,0.3872508,0.36090392,0.40385285,0.48823878,0.5216103,0.46575376,1
0.4760445,0.5280526,0.39003018,0.724893,0.35553655,0.7334097,0.3354698,0.31294808,0.4307055,0.38168436,0
0.29100582,0.33601198,0.26007512,0.26041225,0.27043095,0.22923654,0.45534608,0.21364644,0.28326896,0.3408765,0
0.34058303,0.29917786,0.3288055,0.22373027,0.25975358,0.28376728,0.23160328,0.2816671,0.41026556,0.5300231,1
0.47889972,0.49319416,0.32633173,0.5235375,0.56851256,0.3797244,0.56492877,0.5324811,0.49968636,0.5292379,0
0.2710256,0.39432254,0.2534774,0.33832765,0.40155724,0.3993392,0.3313914,0.35098842,0.2640785,0.36641538,0
0.16199918,0.22052522,0.25607944,0.20252128,0.24831778,0.2195572,0.18729259,0.2293343,0.19882692,0.23414256,0
0.32602948,0.4938697,0.4771614,0.4650292,0.36464617,0.53780836,0.4755497,0.3880541,0.44165078,0.35949326,1
0.31790283,0.20107746,0.19897936,0.25100857,0.284806,0.23389775,0.24732117,0.24791232,0.27868748,0.26463252,0
0.80240697,0.4477749,0.41000852,0.40425986,0.37829295,0.41787824,0.2684894,0.35337862,0.36000317,0.41305032,1
0.17500934,0.17488918,0.24954264,0.27168873,0.34024188,0.19039847,0.24159576,0.21595071,0.23238412,0.20202398,0
0.5074448,0.5279458,0.4616148,0.5903234,0.47005662,0.4446196,0.5505487,0.8152962,0.42790845,0.40616193,1
0.6608933,0.840086,0.358845,0.55913883,0.3830711,0.4218713,0.3992954,0.34003416,0.34140646,0.47562975,0
0.5003474,1.0436777,0.4964353,1.0965942,0.44274133,0.4553814,0.50884587,0.5219302,0.44239882,0.4638489,0.5634773,0.4549028,1
0.564845,0.49305335,0.62056774,0.54726005,0.5684607,0
0.7151022,0.8743755,0.64610034,0.66806203,0.7896164,0.7280582,0.7810354,0.6669465,0.79908645,0.6894274,0.8438629,0.7317116,0.81025517,0.90418583,0.7484531,0.7556304,0.8893571,0.753119,0.8239757,0
0.33293778,0.3204671,0.3923479,0.33144563,0.3475283,0.35305816,0.3332467,0.4264273,0.37350854,1.2060579,0.32694888,1.1525495,0
0.35752535,0.5122533,0.34620872,0.37088412,0.35133687,0.38548753,0.3317703,0.38205743,0.28123045,0.40066123,0
0.3108456,0.2956741,0.24977313,0.37866646,0.27362537,0.32699165,0.23175503,0.2383448,0.29294914,0.28864095,0
0.43677634,0.3671358,0.5190728,0.44593447,0.42624527,0.4780718,0.35217917,0.514891,0.63623047,0.48243976,1
0.24556322,0.24401778,0.37131736,0.2332953,1.0704277,0.22137058,0.30095685,0.3273421,0.2412249,0.21645999,0.2837019,0
0.41311765,0.36156934,0.27953744,0.33971608,0.26429838,0.34881458,0.34611368,0.3794572,0.31637365,0.28571182,0
0.252078,0.29643148,0.25244892,0.30452096,0.22214025,0.18442722,0.21898082,0.2513397,0.31870604,0.24616511,0
0.45173112,0.35669902,0.3261863,0.284231,0.34486106,0.37538576,0.3134952,0.332723,0.28706968,0.43871439,1
0.57518053,0.4671346,0.4700973,0.44952786,0.35146573,0.2980278,0.50977063,0.32971415,0.4809009,0.35836136,0
0.45927173,0.51475555,0.3327563,0.3973175,0.4673436,0.5256342,0.521496,0.505449,1.2041658,0.5461453,0.51763314,1
0.24157023,0.28659588,0.43209174,0.33670506,0.3170526,0.1843469,0.30919984,0.29988167,0.24980749,0.25513092,0
0.6253364,0.4831107,0.50531983,0.59946483,0.7538699,0.39706495,0
0.59770936,0.8473228,0.40811458,0.37141898,0.4583603,0.4327397,0.51259893,0.49482155,0.42330575,0.37919953,0
0.4019819,0.3146383,0.34730342,0.26869753,0.4054234,0.31725478,0.34729528,0.31903183,0.28728366,1.0024229,0.29235467,0.99043196,0
0.64637494,0.6240546,0.52663964,0.6538865,0.7249713,0.5610617,0.6674938,0.7045989,0.6334634,0.446301,0
0.5736003,0.6194763,0.54167634,0.5248124,0.52477473,0.6158792,0.5493415,0.6956986,0.6055671,0.6307113,1
0.3235659,0.5517157,0.35786787,0.3048206,0.5368066,0.33051264,0.3581861,0.33698738,0.33496442,0.47022912,0
0.4142907,0.34133697,0.32644334,0.44124177,0.45410848,0.5375465,0.49458525,0.3482823,0.46619362,0.43686748,1
0.48009846,0.33824885,0.25868008,0.31444487,0.34780666,0.46654025,0.4078053,0.48300567,0.35140333,0.6757732,1
